04/16/2002,8.1410611763625713
05/10/2002,6.9529834645640314
08/16/2002,4.1475343815932533
09/16/2002,5.2808007325403103
10/16/2002,3.3499994277760656
11/16/2002,1.0799914429894966
12/16/2002,3.3665212276545673
01/16/2003,4.9056743653652992
02/15/2003,5.9630171406425987
03/16/2003,8.2989334388377465
04/16/2003,6.2373273944809347
05/11/2003,6.2843986282054747
07/16/2003,8.6639193791674156
08/16/2003,7.5199167765954744
09/16/2003,7.9890890209040757
10/16/2003,6.3466095708964234
11/16/2003,3.8000119967350812
12/16/2003,4.1217838604450456
01/07/2004,3.9170635430166301
02/17/2004,5.1513324247539565
03/16/2004,3.8465629446301626
04/16/2004,2.0996100121994954
05/16/2004,1.2629767146937574
06/16/2004,-1.8715770823158919
07/16/2004,1.0211499567935696
08/16/2004,0.9128617385401695
09/16/2004,-0.78560018811791887
10/16/2004,-4.2720631469672536
11/16/2004,-3.2704994056399004
12/16/2004,-3.7228015954779643
01/16/2005,-1.2689581957573353
02/15/2005,3.8586031758163322
03/16/2005,6.406232017232381
04/16/2005,5.2791782645281442
05/16/2005,6.0766683726928363
06/16/2005,4.0403372022692237
07/16/2005,5.5647332925924431
08/16/2005,4.5005819167314378
09/16/2005,2.8005064946255365
10/16/2005,0.90757200956690776
11/16/2005,-1.4190662585874485
12/16/2005,-0.77868015836728866
01/16/2006,0.23322929083670815
02/15/2006,0.64238718854989496
03/16/2006,1.374473803426419
04/16/2006,1.1516381099486168
05/16/2006,-0.29306377431939368
06/16/2006,-0.53009871250898055
07/16/2006,-1.2207748227396407
08/16/2006,3.8461431307560634
09/16/2006,2.4185084374175698
10/16/2006,0.02938358727639389
11/16/2006,0.39037447935107011
12/16/2006,3.3855297767787418
01/16/2007,2.7417674564382448
02/15/2007,4.5799099228765092
03/16/2007,6.5408003373762691
04/16/2007,6.2841389322413121
05/16/2007,4.3989749865564294
06/16/2007,2.2520500269009287
07/16/2007,5.9079516829372958
08/16/2007,4.2977870153459525
09/16/2007,2.7183021107894927
10/16/2007,-0.80473348153982804
11/16/2007,-1.7368952046345303
12/16/2007,-3.7806110117812017
01/16/2008,-2.8768628641401905
02/15/2008,0.34134677564071159
03/16/2008,-1.2484078296036487
04/16/2008,-0.22836797344572624
05/16/2008,-1.6622551293013654
06/16/2008,-3.0212644758951641
07/16/2008,-0.64304933716381474
08/16/2008,3.1848921690935348
09/16/2008,-1.2473785721430803
10/16/2008,-1.6021400184304049
11/16/2008,-2.5317815845810192
12/16/2008,-3.6185411577100881
01/16/2009,-2.0838444623072112
02/15/2009,-0.28919480764558547
03/16/2009,0.33609435425854189
04/16/2009,1.3774819982303232
05/16/2009,-0.0021213013874950529
06/16/2009,-3.6017198944429185
07/16/2009,-3.9274024272702301
08/16/2009,-3.5502534757338693
09/16/2009,-4.7781163624047407
10/16/2009,-6.5555344279643197
11/16/2009,-6.3153571437199156
12/16/2009,-7.0296368385255805
01/16/2010,-5.0048676861250634
02/15/2010,-4.1716940163992788
03/16/2010,-4.7325996663878955
04/16/2010,-5.8915287114267798
05/16/2010,-5.1550640345261494
06/16/2010,-4.7864387119298586
07/16/2010,-4.8069287256552311
08/16/2010,3.522751895404745
09/16/2010,1.90688178089862
10/16/2010,-1.0427492959101072
11/16/2010,-2.3599245590177094
12/16/2010,-2.6020902411262194
02/18/2011,1.9330885629440913
03/16/2011,0.63322539011970491
04/16/2011,0.66407802849542352
05/16/2011,-0.76845770599831265
07/19/2011,-1.696571069870904
08/16/2011,-1.3010949524378486
09/16/2011,3.4372597779690151
10/16/2011,0.19643048546243883
11/01/2011,0.057597027374784254
01/02/2012,-3.6871616311243671
01/16/2012,-2.9799924587338693
02/15/2012,-2.4979182159826059
03/16/2012,-2.9479484113522272
04/10/2012,-3.92303288098292
06/16/2012,-7.4084090806966731
07/16/2012,-6.1494591237863379
08/16/2012,-4.2597540606334103
09/13/2012,-1.9866599155906479
11/20/2012,-6.0505874468153316
12/16/2012,-6.263066636694175
01/16/2013,-4.7935194842924167
02/14/2013,-3.2437170430791507
04/21/2013,-2.1398161861581899
05/16/2013,-3.2670367878441544
06/16/2013,-4.2147608920889814
07/16/2013,-3.689062654073024
10/16/2013,-3.6941378066567947
11/16/2013,-2.6700799671464051
12/16/2013,-5.007666268779766
01/09/2014,-4.6611184284767164
03/17/2014,-2.2520235780964826
04/16/2014,-2.3435500702293388
05/16/2014,-1.3246578425990228
06/13/2014,-3.0318008744758163
08/16/2014,-3.0437120821651971
09/16/2014,-2.990131025582115
10/16/2014,-3.9026089445667589
11/17/2014,-4.2023644161179288
01/22/2015,-6.0075494047868494
02/15/2015,-4.6840330385573994
03/16/2015,0.18005680367661894
04/16/2015,3.0757819805750493
04/27/2015,2.3057282182677925
07/15/2015,5.4005147395434685
08/16/2015,4.1870305859471166
09/14/2015,2.8591595295209209
12/23/2015,1.6046846464445497
01/16/2016,-2.4257478112777227
02/14/2016,-5.1963647689619537
03/16/2016,1.8928400881153125
05/20/2016,2.1902135986072975
06/16/2016,-0.79211261152703938
07/15/2016,-0.14249482718055351
08/21/2016,0.1866869576617444
